Cu,CdTe_0.5Se_0.5,M_Cd,-0.968,2,5,4,11,0,0,4,-0.22,-48.954,-0.24,-122.3,-0.211,118.3,0.21,-19,0,0.916,0.901,2.305,1.27,1.191
Cl,CdTe_0.5Se_0.5,M_Te,2.435,-2,-4,3,17,1,4,0,0.84,-92.1473,-0.37,381.9,-0.61,158.65,1.06,-35,1,3.092,3.077,0.978,1.215,1.452
Sc,CdSe_0.5S_0.5,M_Cd,-0.918,2,5,4,3,0,0,4,-0.2,-67.4541,0.03,-236.7,0.117,18.1,-0.33,-27,1,2.9,2.885,1.747,2.232,2.717
Se,CdSe_0.5S_0.5,M_Cd,-0.859,2,5,4,16,0,0,4,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,-14,4,2.052,2.037,4.811,3.677,2.543
S,CdSe_0.5S_0.5,M_Cd,-0.772,2,5,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,1.814,1.799,5.349,4.201,3.052
Sc,CdSe_0.5S_0.5,M_Cd,-0.604,2,4,4,3,0,0,4,-0.2,-67.4541,0.03,-236.7,0.117,18.1,-0.33,-27,1,2.9,2.885,1.747,2.232,2.717
Sb,CdSe_0.5S_0.5,M_Cd,-0.593,2,5,5,15,0,0,4,-0.19,9.347,-0.01,-34,0.101,101,0.36,3,3,3.248,3.233,3.004,2.244,2.376
Sb,CdSe_0.5S_0.5,M_Cd,-0.287,2,4,5,15,0,0,4,-0.19,9.347,-0.01,-34,0.101,101,0.36,3,3,3.248,3.233,3.004,2.244,2.376
S,CdSe_0.5S_0.5,M_Cd,-0.211,2,4,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,1.814,1.799,5.349,4.201,3.052
Se,CdSe_0.5S_0.5,M_Cd,0.035,2,4,4,16,0,0,4,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,-14,4,2.052,2.037,4.811,3.677,2.543
Se,CdSe_0.5S_0.5,M_Cd,0.491,2,3,4,16,0,0,4,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,-14,4,2.052,2.037,4.811,3.677,2.543
S,CdSe_0.5S_0.5,M_Cd,0.678,2,3,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,1.814,1.799,5.349,4.201,3.052
S,CdSe_0.5S_0.5,M_Cd,0.734,2,2,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,1.814,1.799,5.349,4.201,3.052
Se,CdSe_0.5S_0.5,M_Cd,0.862,2,2,4,16,0,0,4,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,-14,4,2.052,2.037,4.811,3.677,2.543
Sc,CdSe_0.5S_0.5,M_Cd,1.256,2,3,4,3,0,0,4,-0.2,-67.4541,0.03,-236.7,0.117,18.1,-0.33,-27,1,2.9,2.885,1.747,2.232,2.717
Sb,CdSe_0.5S_0.5,M_Cd,1.39,2,3,5,15,0,0,4,-0.19,9.347,-0.01,-34,0.101,101,0.36,3,3,3.248,3.233,3.004,2.244,2.376
S,CdSe_0.5S_0.5,M_Cd,1.404,2,1,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,1.814,1.799,5.349,4.201,3.052
Se,CdSe_0.5S_0.5,M_Cd,1.519,2,1,4,16,0,0,4,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,-14,4,2.052,2.037,4.811,3.677,2.543
Sc,CdSe_0.5S_0.5,M_Cd,1.823,2,2,4,3,0,0,4,-0.2,-67.4541,0.03,-236.7,0.117,18.1,-0.33,-27,1,2.9,2.885,1.747,2.232,2.717
Sb,CdSe_0.5S_0.5,M_Cd,1.9,2,2,5,15,0,0,4,-0.19,9.347,-0.01,-34,0.101,101,0.36,3,3,3.248,3.233,3.004,2.244,2.376
Sb,CdSe_0.5S_0.5,M_Cd,2.266,2,1,5,15,0,0,4,-0.19,9.347,-0.01,-34,0.101,101,0.36,3,3,3.248,3.233,3.004,2.244,2.376
Sb,CdSe_0.5S_0.5,M_Cd,2.266,2,0,5,15,0,0,4,-0.19,9.347,-0.01,-34,0.101,101,0.36,3,3,3.248,3.233,3.004,2.244,2.376
S,CdSe_0.5S_0.5,M_Cd,2.282,2,0,3,16,0,0,4,-0.66,-80.344,-0.39,131.88,-0.219,200.42,0.89,-32,4,1.814,1.799,5.349,4.201,3.052
Se,CdSe_0.5S_0.5,M_Cd,2.302,2,0,4,16,0,0,4,-0.45,-33.45,-0.25,73.2,-0.089,194.96,0.86,-14,4,2.052,2.037,4.811,3.677,2.543
Sc,CdSe_0.5S_0.5,M_Cd,2.574,2,1,4,3,0,0,4,-0.2,-67.4541,0.03,-236.7,0.117,18.1,-0.33,-27,1,2.9,2.885,1.747,2.232,2.717
Sc,CdSe_0.5S_0.5,M_Cd,2.948,2,0,4,3,0,0,4,-0.2,-67.4541,0.03,-236.7,0.117,18.1,-0.33,-27,1,2.9,2.885,1.747,2.232,2.717
Cd,CdSe_0.5S_0.5,M_i_Cd_site,-0.712,0,3,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.121,3.166,2.728,3.217,3.705
Se,CdSe_0.5S_0.5,M_i_Cd_site,-0.689,0,3,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.071,3.056,5.223,4.578,3.933
S,CdSe_0.5S_0.5,M_i_Cd_site,-0.448,0,3,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.623,2.608,5.104,4.445,3.785
Se,CdSe_0.5S_0.5,M_i_Cd_site,-0.404,0,2,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.071,3.056,5.223,4.578,3.933
S,CdSe_0.5S_0.5,M_i_Cd_site,-0.309,0,2,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.623,2.608,5.104,4.445,3.785
S,CdSe_0.5S_0.5,M_i_Cd_site,0.047,0,1,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.623,2.608,5.104,4.445,3.785
Se,CdSe_0.5S_0.5,M_i_Cd_site,0.226,0,1,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.071,3.056,5.223,4.578,3.933
Cd,CdSe_0.5S_0.5,M_i_Cd_site,1.034,0,2,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.121,3.166,2.728,3.217,3.705
Cd,CdSe_0.5S_0.5,M_i_Cd_site,1.477,0,1,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.121,3.166,2.728,3.217,3.705
S,CdSe_0.5S_0.5,M_i_Cd_site,1.696,0,0,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.623,2.608,5.104,4.445,3.785
Se,CdSe_0.5S_0.5,M_i_Cd_site,1.72,0,0,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.071,3.056,5.223,4.578,3.933
Cd,CdSe_0.5S_0.5,M_i_Cd_site,2.029,0,0,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.121,3.166,2.728,3.217,3.705
S,CdSe_0.5S_0.5,M_i_Cd_site,2.191,0,-1,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.623,2.608,5.104,4.445,3.785
S,CdSe_0.5S_0.5,M_i_Cd_site,2.191,0,-2,3,16,0.25,4,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.623,2.608,5.104,4.445,3.785
Se,CdSe_0.5S_0.5,M_i_Cd_site,2.296,0,-1,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.071,3.056,5.223,4.578,3.933
Cd,CdSe_0.5S_0.5,M_i_Cd_site,2.393,0,-1,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.121,3.166,2.728,3.217,3.705
Se,CdSe_0.5S_0.5,M_i_Cd_site,3.128,0,-2,4,16,0.25,4,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.071,3.056,5.223,4.578,3.933
Cd,CdSe_0.5S_0.5,M_i_Cd_site,3.142,0,-2,5,12,0.25,4,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.121,3.166,2.728,3.217,3.705
Cd,CdSe_0.5S_0.5,M_i_old,-0.655,0,3,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.432,3.417,3.264,3.752,4.241
S,CdSe_0.5S_0.5,M_i_old,-0.651,0,3,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.572,2.557,4.392,3.732,3.072
Se,CdSe_0.5S_0.5,M_i_old,-0.645,0,3,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.002,2.987,4.589,3.943,3.298
S,CdSe_0.5S_0.5,M_i_old,-0.08,0,2,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.572,2.557,4.392,3.732,3.072
Se,CdSe_0.5S_0.5,M_i_old,0.049,0,2,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.002,2.987,4.589,3.943,3.298
S,CdSe_0.5S_0.5,M_i_old,1.016,0,1,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.572,2.557,4.392,3.732,3.072
S,CdSe_0.5S_0.5,M_i_old,1.016,0,0,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.572,2.557,4.392,3.732,3.072
Cd,CdSe_0.5S_0.5,M_i_old,1.057,0,2,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.432,3.417,3.264,3.752,4.241
Cd,CdSe_0.5S_0.5,M_i_old,1.539,0,1,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.432,3.417,3.264,3.752,4.241
Se,CdSe_0.5S_0.5,M_i_old,1.702,0,0,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.002,2.987,4.589,3.943,3.298
Se,CdSe_0.5S_0.5,M_i_old,1.702,0,-1,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.002,2.987,4.589,3.943,3.298
Se,CdSe_0.5S_0.5,M_i_old,1.734,0,1,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.002,2.987,4.589,3.943,3.298
Cd,CdSe_0.5S_0.5,M_i_old,2.134,0,0,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.432,3.417,3.264,3.752,4.241
Se,CdSe_0.5S_0.5,M_i_old,2.398,0,-2,4,16,0.5,3,3,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,3.002,2.987,4.589,3.943,3.298
Cd,CdSe_0.5S_0.5,M_i_old,2.472,0,-1,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.432,3.417,3.264,3.752,4.241
S,CdSe_0.5S_0.5,M_i_old,2.482,0,-1,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.572,2.557,4.392,3.732,3.072
S,CdSe_0.5S_0.5,M_i_old,2.482,0,-2,3,16,0.5,3,3,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.572,2.557,4.392,3.732,3.072
Cd,CdSe_0.5S_0.5,M_i_old,3.148,0,-2,5,12,0.5,3,3,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.432,3.417,3.264,3.752,4.241
S,CdSe_0.5S_0.5,M_i_S_site,-0.761,0,3,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.458,2.488,3.906,3.246,2.586
Cd,CdSe_0.5S_0.5,M_i_S_site,-0.706,0,3,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.488,3.473,2.4,2.889,3.377
Se,CdSe_0.5S_0.5,M_i_S_site,-0.574,0,3,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.965,2.95,4.002,3.357,2.711
S,CdSe_0.5S_0.5,M_i_S_site,0.272,0,2,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.458,2.488,3.906,3.246,2.586
S,CdSe_0.5S_0.5,M_i_S_site,0.272,0,1,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.458,2.488,3.906,3.246,2.586
Se,CdSe_0.5S_0.5,M_i_S_site,0.543,0,2,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.965,2.95,4.002,3.357,2.711
Se,CdSe_0.5S_0.5,M_i_S_site,0.624,0,1,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.965,2.95,4.002,3.357,2.711
Cd,CdSe_0.5S_0.5,M_i_S_site,0.938,0,2,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.488,3.473,2.4,2.889,3.377
S,CdSe_0.5S_0.5,M_i_S_site,0.994,0,0,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.458,2.488,3.906,3.246,2.586
Se,CdSe_0.5S_0.5,M_i_S_site,1.237,0,0,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.965,2.95,4.002,3.357,2.711
Cd,CdSe_0.5S_0.5,M_i_S_site,1.381,0,1,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.488,3.473,2.4,2.889,3.377
S,CdSe_0.5S_0.5,M_i_S_site,1.386,0,-1,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.458,2.488,3.906,3.246,2.586
Se,CdSe_0.5S_0.5,M_i_S_site,1.641,0,-1,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.965,2.95,4.002,3.357,2.711
Cd,CdSe_0.5S_0.5,M_i_S_site,2.103,0,0,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.488,3.473,2.4,2.889,3.377
S,CdSe_0.5S_0.5,M_i_S_site,2.318,0,-2,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.458,2.488,3.906,3.246,2.586
Se,CdSe_0.5S_0.5,M_i_S_site,2.376,0,-2,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.965,2.95,4.002,3.357,2.711
Cd,CdSe_0.5S_0.5,M_i_S_site,2.459,0,-1,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.488,3.473,2.4,2.889,3.377
Cd,CdSe_0.5S_0.5,M_i_S_site,3.124,0,-2,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.488,3.473,2.4,2.889,3.377
Cd,CdSe_0.5S_0.5,M_i_Se_site,-0.7,0,3,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.572,3.587,2.579,3.068,3.556
Se,CdSe_0.5S_0.5,M_i_Se_site,-0.645,0,3,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.909,2.894,4.108,3.462,2.817
S,CdSe_0.5S_0.5,M_i_Se_site,-0.631,0,3,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.344,2.629,3.927,3.267,2.608
S,CdSe_0.5S_0.5,M_i_Se_site,-0.127,0,2,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.344,2.629,3.927,3.267,2.608
S,CdSe_0.5S_0.5,M_i_Se_site,0.157,0,1,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.344,2.629,3.927,3.267,2.608
Se,CdSe_0.5S_0.5,M_i_Se_site,0.174,0,2,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.909,2.894,4.108,3.462,2.817
Se,CdSe_0.5S_0.5,M_i_Se_site,0.424,0,1,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.909,2.894,4.108,3.462,2.817
S,CdSe_0.5S_0.5,M_i_Se_site,0.576,0,0,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.344,2.629,3.927,3.267,2.608
Cd,CdSe_0.5S_0.5,M_i_Se_site,0.786,0,2,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.572,3.587,2.579,3.068,3.556
Se,CdSe_0.5S_0.5,M_i_Se_site,0.818,0,0,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.909,2.894,4.108,3.462,2.817
Cd,CdSe_0.5S_0.5,M_i_Se_site,1.171,0,1,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.572,3.587,2.579,3.068,3.556
S,CdSe_0.5S_0.5,M_i_Se_site,1.247,0,-1,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.344,2.629,3.927,3.267,2.608
Se,CdSe_0.5S_0.5,M_i_Se_site,1.486,0,-1,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.909,2.894,4.108,3.462,2.817
Cd,CdSe_0.5S_0.5,M_i_Se_site,2.063,0,0,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.572,3.587,2.579,3.068,3.556
S,CdSe_0.5S_0.5,M_i_Se_site,2.325,0,-2,3,16,0.75,3,4,0.29,32.066,1.02,999.58,1.27,200.42,2.58,16,6,2.344,2.629,3.927,3.267,2.608
Se,CdSe_0.5S_0.5,M_i_Se_site,2.404,0,-2,4,16,0.75,3,4,0.5,78.96,1.16,940.9,1.4,194.96,2.55,34,6,2.909,2.894,4.108,3.462,2.817
Cd,CdSe_0.5S_0.5,M_i_Se_site,2.435,0,-1,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.572,3.587,2.579,3.068,3.556
Cd,CdSe_0.5S_0.5,M_i_Se_site,3.11,0,-2,5,12,0.75,3,4,0.95,112.41,1.41,867.7,1.489,0,1.69,48,2,3.572,3.587,2.579,3.068,3.556
F,CdSe_0.5S_0.5,M_S,-0.88,-2,1,2,17,1,4,0,1.04,-13.0676,-0.3,681.42,-0.55,127.58,1.4,-7,-5,2.253,2.238,1.267,1.602,1.937
Cd,CdSe_0.5S_0.5,M_S,-0.691,-2,1,5,12,1,4,0,0.66,80.344,0.39,-131.88,0.219,-200.42,-0.89,32,-4,2.756,2.741,1.956,3.104,4.252
Si,CdSe_0.5S_0.5,M_S,-0.687,-2,1,3,14,1,4,0,-0.03,-3.9805,0.09,-213.18,0.05,-66.82,-0.68,-2,-2,1.367,1.352,2.321,3.723,5.68
F,CdSe_0.5S_0.5,M_S,-0.562,-2,0,2,17,1,4,0,1.04,-13.0676,-0.3,681.42,-0.55,127.58,1.4,-7,-5,2.253,2.238,1.267,1.602,1.937
Si,CdSe_0.5S_0.5,M_S,-0.267,-2,0,3,14,1,4,0,-0.03,-3.9805,0.09,-213.18,0.05,-66.82,-0.68,-2,-2,1.367,1.352,2.321,3.723,5.68
Si,CdSe_0.5S_0.5,M_S,0.31,-2,-1,3,14,1,4,0,-0.03,-3.9805,0.09,-213.18,0.05,-66.82,-0.68,-2,-2,1.367,1.352,2.321,3.723,5.68
Si,CdSe_0.5S_0.5,M_S,0.626,-2,-2,3,14,1,4,0,-0.03,-3.9805,0.09,-213.18,0.05,-66.82,-0.68,-2,-2,1.367,1.352,2.321,3.723,5.68
Cd,CdSe_0.5S_0.5,M_S,1.104,-2,0,5,12,1,4,0,0.66,80.344,0.39,-131.88,0.219,-200.42,-0.89,32,-4,2.756,2.741,1.956,3.104,4.252
F,CdSe_0.5S_0.5,M_S,1.143,-2,-1,2,17,1,4,0,1.04,-13.0676,-0.3,681.42,-0.55,127.58,1.4,-7,-5,2.253,2.238,1.267,1.602,1.937
Si,CdSe_0.5S_0.5,M_S,1.371,-2,-3,3,14,1,4,0,-0.03,-3.9805,0.09,-213.18,0.05,-66.82,-0.68,-2,-2,1.367,1.352,2.321,3.723,5.68
Cd,CdSe_0.5S_0.5,M_S,1.431,-2,-1,5,12,1,4,0,0.66,80.344,0.39,-131.88,0.219,-200.42,-0.89,32,-4,2.756,2.741,1.956,3.104,4.252
F,CdSe_0.5S_0.5,M_S,1.582,-2,-2,2,17,1,4,0,1.04,-13.0676,-0.3,681.42,-0.55,127.58,1.4,-7,-5,2.253,2.238,1.267,1.602,1.937
Cd,CdSe_0.5S_0.5,M_S,1.68,-2,-2,5,12,1,4,0,0.66,80.344,0.39,-131.88,0.219,-200.42,-0.89,32,-4,2.756,2.741,1.956,3.104,4.252
Cd,CdSe_0.5S_0.5,M_S,1.998,-2,-3,5,12,1,4,0,0.66,80.344,0.39,-131.88,0.219,-200.42,-0.89,32,-4,2.756,2.741,1.956,3.104,4.252
F,CdSe_0.5S_0.5,M_S,2.3,-2,-3,2,17,1,4,0,1.04,-13.0676,-0.3,681.42,-0.55,127.58,1.4,-7,-5,2.253,2.238,1.267,1.602,1.937
Si,CdSe_0.5S_0.5,M_S,2.314,-2,-4,3,14,1,4,0,-0.03,-3.9805,0.09,-213.18,0.05,-66.82,-0.68,-2,-2,1.367,1.352,2.321,3.723,5.68
Cd,CdSe_0.5S_0.5,M_S,2.397,-2,-4,5,12,1,4,0,0.66,80.344,0.39,-131.88,0.219,-200.42,-0.89,32,-4,2.756,2.741,1.956,3.104,4.252
F,CdSe_0.5S_0.5,M_S,2.529,-2,-4,2,17,1,4,0,1.04,-13.0676,-0.3,681.42,-0.55,127.58,1.4,-7,-5,2.253,2.238,1.267,1.602,1.937
O,CdSe_0.5S_0.5,M_Se,-1.032,-2,1,2,16,1,4,0,0.9,-62.9606,-0.43,373,-0.67,53.86,0.89,26,4,0.178,0.793,1.145,1.141,1.783
Br,CdSe_0.5S_0.5,M_Se,-0.833,-2,1,4,17,1,4,0,1.46,0.944,-0.02,199,-0.26,129.64,0.41,1,1,3.287,3.272,1.186,1.506,1.827
O,CdSe_0.5S_0.5,M_Se,-0.732,-2,0,2,16,1,4,0,0.9,-62.9606,-0.43,373,-0.67,53.86,0.89,26,4,0.178,0.793,1.145,1.141,1.783
Cd,CdSe_0.5S_0.5,M_Se,-0.721,-2,1,5,12,1,4,0,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4,2.585,2.57,1.892,3.025,4.159
Br,CdSe_0.5S_0.5,M_Se,-0.515,-2,0,4,17,1,4,0,1.46,0.944,-0.02,199,-0.26,129.64,0.41,1,1,3.287,3.272,1.186,1.506,1.827
O,CdSe_0.5S_0.5,M_Se,-0.405,-2,-1,2,16,1,4,0,0.9,-62.9606,-0.43,373,-0.67,53.86,0.89,26,4,0.178,0.793,1.145,1.141,1.783
Cd,CdSe_0.5S_0.5,M_Se,1.015,-2,0,5,12,1,4,0,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4,2.585,2.57,1.892,3.025,4.159
Cd,CdSe_0.5S_0.5,M_Se,1.024,-2,-1,5,12,1,4,0,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4,2.585,2.57,1.892,3.025,4.159
O,CdSe_0.5S_0.5,M_Se,1.277,-2,-2,2,16,1,4,0,0.9,-62.9606,-0.43,373,-0.67,53.86,0.89,26,4,0.178,0.793,1.145,1.141,1.783
Br,CdSe_0.5S_0.5,M_Se,1.299,-2,-1,4,17,1,4,0,1.46,0.944,-0.02,199,-0.26,129.64,0.41,1,1,3.287,3.272,1.186,1.506,1.827
Cd,CdSe_0.5S_0.5,M_Se,1.504,-2,-2,5,12,1,4,0,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4,2.585,2.57,1.892,3.025,4.159
O,CdSe_0.5S_0.5,M_Se,1.82,-2,-3,2,16,1,4,0,0.9,-62.9606,-0.43,373,-0.67,53.86,0.89,26,4,0.178,0.793,1.145,1.141,1.783
Br,CdSe_0.5S_0.5,M_Se,1.878,-2,-2,4,17,1,4,0,1.46,0.944,-0.02,199,-0.26,129.64,0.41,1,1,3.287,3.272,1.186,1.506,1.827
Cd,CdSe_0.5S_0.5,M_Se,2.022,-2,-3,5,12,1,4,0,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4,2.585,2.57,1.892,3.025,4.159
O,CdSe_0.5S_0.5,M_Se,2.575,-2,-4,2,16,1,4,0,0.9,-62.9606,-0.43,373,-0.67,53.86,0.89,26,4,0.178,0.793,1.145,1.141,1.783
Br,CdSe_0.5S_0.5,M_Se,2.708,-2,-3,4,17,1,4,0,1.46,0.944,-0.02,199,-0.26,129.64,0.41,1,1,3.287,3.272,1.186,1.506,1.827
Cd,CdSe_0.5S_0.5,M_Se,2.734,-2,-4,5,12,1,4,0,0.45,33.45,0.25,-73.2,0.089,194.96,0.86,14,4,2.585,2.57,1.892,3.025,4.159
Br,CdSe_0.5S_0.5,M_Se,3.025,-2,-4,4,17,1,4,0,1.46,0.944,-0.02,199,-0.26,129.64,0.41,1,1,3.287,3.272,1.186,1.506,1.827